체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[14:57:28-948512],10760,3,00010761,00010760,1,0020028,0014665
[14:57:29-228242],10760,60,00010761,00010760,1,0020028,0014605
[14:57:29-230049],10760,6,00010761,00010760,1,0020028,0014599
[14:57:29-232209],10760,9,00010761,00010760,1,0020028,0014590
[14:57:29-234620],10760,65,00010761,00010760,1,0020028,0014525
[14:57:29-235828],10760,15,00010761,00010760,1,0020028,0014510
[14:57:29-239799],10760,6,00010761,00010760,1,0020028,0014504
[14:57:29-242206],10760,12,00010761,00010760,1,0020028,0014492
[14:57:29-243676],10760,2,00010761,00010760,1,0020028,0014490
[14:57:29-244938],10760,104,,3 000107,1,, 000108
[14:58:03-746044],10760,20,00010760,00010759,2,0020356,0014836
[14:58:32-132017],10760,60,00010760,00010759,2,0020510,0014687
[14:58:32-133409],10760,4,00010760,00010759,2,0020506,0014687
[14:58:33-623701],10760,50,00010760,00010759,2,0020456,0014687
[14:58:43-172803],10760,1,00010760,00010759,2,0020455,0014687
[14:58:43-175264],10760,20,00010760,00010759,2,0020435,0014687
[14:58:43-176479],10760,5,00010760,00010759,2,0020430,0014687
[14:58:43-180672],10760,54,00010760,00010759,2,0020376,0014687
[14:58:43-184274],10760,17,00010760,00010759,2,0020359,0014687
[14:58:43-185218],10760,2,00010760,00010759,2,0020357,0014687
[14:58:43-186475],10760,4,00010760,00010759,2,0020353,0014687
[14:58:43-187770],10760,3,00010760,00010759,2,0020350,0014687
[14:58:43-188969],10760,130,00010760,00010759,2,0020220,0014687
[14:58:43-190181],10760,9,00010760,00010759,2,0020211,0014687
[14:58:43-191781],10760,137,00010760,00010759,2,0020074,0014687
[14:58:43-193100],10760,2,00010760,00010759,2,0020072,0014687
[14:58:43-194507],10760,5,00010760,00010759,2,0020067,0014687
[14:58:43-195969],10760,3,00010760,00010759,2,0020064,0014687
[14:58:43-197366],10760,2,00010761,00010760,2,0020062,0014688
[14:58:47-205225],10760,7,00010761,00010760,1,0020018,0014680
[14:58:47-205633],10760,7,00010761,00010760,1,0020018,0014673
[14:58:47-206787],10760,126,,3 000107,1,, 000108
[14:59:15-996750],10760,230,00010761,00010760,2,0020048,0014771
[14:59:16-002341],10760,3,00010761,00010760,1,0020048,0014768
[14:59:19-028355],10760,57,00010761,00010760,1,0020048,0014561
[14:59:19-030086],10760,6,00010761,00010760,1,0020048,0014555
[14:59:19-030462],10760,3,00010761,00010760,1,0020048,0014552
[14:59:19-031582],10760,4,,3 000107,1,, 000108
[14:59:22-290127],10760,2,00010760,00010759,2,0020130,0014579
[14:59:34-848290],10760,3,00010760,00010759,2,0020084,0015224
[14:59:34-849600],10760,3,00010760,00010759,2,0020081,0015224
[14:59:35-150075],10760,3,00010760,00010759,2,0020078,0015224
[14:59:37-453379],10760,23,00010761,00010760,2,0020069,0015261
[14:59:44-247766],10760,37,00010760,00010759,1,0020232,0015224
[14:59:53-555501],10759,1,00010760,00010759,1,0020463,0015090
[14:59:55-188354],10759,1,00010760,00010759,1,0020473,0015089
[15:00:06-651287],10759,1,00010760,00010759,1,0020566,0015038
[15:00:11-579404],10759,1,00010760,00010759,1,0020566,0015037
[15:00:14-916688],10759,1,00010760,00010759,1,0020488,0015038
[15:00:25-040743],10760,50,00010760,00010759,2,0020335,0015038
[15:00:25-186413],10760,126,00010760,00010759,2,0020209,0015038
[15:00:25-190345],10760,2,00010760,00010759,2,0020207,0015038
[15:00:26-330255],10760,32,00010761,00010760,2,0020175,0015056
[15:00:26-331875],10760,18,00010761,00010759,1,0020175,0015038
[15:00:29-056152],10760,25,00010761,00010759,1,0020175,0015038
[15:00:29-560116],10760,25,00010761,00010759,1,0020175,0015038
[15:00:32-465630],10760,3,00010760,00010759,2,0020199,0015038
[15:00:49-569802],10759,2,00010760,00010759,1,0020876,0015037
[15:00:55-186007],10759,2,00010760,00010759,1,0020876,0015035
[15:01:55-016137],10760,50,00010760,00010759,2,0020514,0015146
[15:01:55-018806],10760,40,00010760,00010759,2,0020474,0015146
[15:01:58-667494],10760,100,00010760,00010759,2,0020384,0015156
[15:02:00-172978],10760,3,00010760,00010759,2,0020381,0015156
[15:02:00-978513],10760,78,00010761,00010760,2,0020303,0015178
[15:02:02-118652],10760,20,00010761,00010760,1,0020303,0015183
[15:02:02-121241],10760,2,00010761,00010759,1,0020303,0015181
[15:02:24-173838],10760,3,00010761,00010760,1,0020467,0015291
[15:03:48-415340],10760,20,00010761,00010760,1,0019998,0015919
[15:04:01-233254],10760,25,00010761,00010760,1,0019998,0015894
[15:05:07-645678],10760,300,00010761,00010760,1,0020109,0015815
[15:05:07-651052],10760,22,00010761,00010760,1,0020109,0015793
[15:05:32-575842],10760,67,00010761,00010760,1,0020109,0015775
[15:05:35-518407],10760,50,00010761,00010760,1,0020109,0015652
[15:05:56-154175],10760,50,00010761,00010760,1,0020109,0015602
[15:05:56-157515],10760,26,00010761,00010759,1,0020109,0015576
[15:05:56-160404],10761,2,00010761,00010759,2,0020107,0015576
[15:05:56-161602],10761,25,00010761,00010759,2,0020082,0015576
[15:05:56-164100],10761,25,00010761,00010759,2,0020057,0015576
[15:05:57-082716],10760,100,00010761,00010759,2,0020060,0015576
[15:06:18-378437],10760,14,00010761,00010760,1,0020110,0015671
[15:09:22-999143],10761,20,00010761,00010760,2,0020081,0015987
[15:09:28-999173],10761,19,00010761,00010760,2,0019871,0015987
[15:09:31-506307],10761,1,00010761,00010760,2,0019870,0015987
[15:09:35-294286],10761,130,00010761,00010760,2,0019740,0015994
[15:09:35-295906],10761,4,00010761,00010760,2,0019736,0015994
[15:09:35-717846],10761,4,00010761,00010760,2,0019732,0015994
[15:09:35-718279],10761,2,00010761,00010760,2,0019730,0015994
[15:09:35-721696],10761,83,00010761,00010760,2,0019647,0015994
[15:09:35-725263],10761,32,,4 000107,2,, 000108
[15:09:43-677700],10761,50,00010762,00010761,1,0019598,0016096
[15:09:49-920977],10761,32,00010762,00010761,1,0019598,0016064
[15:09:49-928558],10761,3,00010762,00010761,1,0019598,0016061
[15:09:53-199437],10761,19,00010761,00010760,1,0019629,0016042
[15:09:53-527953],10761,10,00010761,00010760,2,0019619,0016043
[15:10:39-950256],10760,1,00010761,00010760,1,0019822,0016091
[15:12:25-660661],10761,50,00010761,00010760,2,0019619,0016057
[15:12:25-662751],10761,26,00010761,00010760,2,0019593,0016057
[15:12:25-937680],10761,2,00010761,00010760,2,0019591,0016057
[15:12:25-938304],10761,88,00010761,00010760,2,0019503,0016057
[15:12:27-477473],10761,11,00010761,00010760,2,0019527,0016087
[15:12:31-596992],10761,50,00010761,00010760,2,0019477,0016087
[15:12:32-244100],10761,24,00010761,00010760,2,0019453,0016087
[15:13:04-008587],10761,7,00010761,00010760,2,0020037,0016050
[15:14:25-339352],10760,1,00010761,00010760,1,0020037,0016181
[15:15:18-969344],10761,200,00010761,00010760,2,0019892,0016343
[15:15:22-500276],10760,2,00010761,00010760,1,0019892,0016341
[15:15:28-807016],10761,100,00010761,00010760,2,0019622,0016241
[15:15:36-620036],10761,33,00010761,00010760,2,0019589,0016241
[15:16:19-439703],10761,1,00010761,00010760,2,0019617,0016290
[15:16:38-278168],10761,100,00010761,00010760,2,0019598,0016290
[15:18:20-945242],10761,100,00010761,00010760,2,0019424,0016143
[15:18:22-531610],10761,100,00010761,00010760,2,0019324,0016143
[15:18:24-648140],10761,30,00010761,00010760,2,0019294,0016143
[15:18:25-436054],10761,21,00010762,00010761,2,0019273,0016182
[15:18:25-437934],10761,3,00010762,00010761,1,0019273,0016179
[15:18:25-440597],10761,1,00010762,00010761,1,0019320,0016181
[15:18:25-721230],10761,1,00010762,00010761,1,0019320,0016177
[15:18:33-029766],10761,2,00010762,00010761,1,0019380,0016144
[15:18:33-032120],10761,49,00010761,00010760,1,0019382,0016095
[15:18:34-747057],10761,91,00010762,00010761,2,0019380,0016257
[15:18:34-752694],10761,3,00010762,00010761,1,0019380,0016254
[15:18:38-158795],10761,36,00010762,00010760,1,0019380,0016218
[15:19:12-868233],10761,50,00010762,00010761,1,0019430,0016321
[15:19:22-696610],10761,88,00010762,00010761,1,0019430,0016230
[15:19:22-698708],10761,1,00010762,00010761,1,0019430,0016229
[15:19:22-699205],10761,86,00010762,00010761,1,0019430,0016143
[15:19:30-994201],10761,46,00010762,00010760,1,0019430,0016014
[15:19:31-800432],10761,1,00010762,00010761,1,0019430,0016139
[15:19:34-798243],10761,3,00010761,00010760,1,0019477,0016138
[15:22:10-345341],10761,3,00010761,00010760,2,0019721,0016020
[15:22:12-124474],10761,8,00010761,00010760,2,0019685,0016020
[15:22:13-518383],10761,2,00010761,00010760,2,0019683,0016020
[15:22:34-208259],10761,50,00010761,00010760,2,0019582,0016190
[15:23:21-696872],10760,1,00010761,00010760,1,0019761,0016189
[15:23:47-623974],10760,200,00010761,00010760,1,0019707,0015999
[15:24:02-455168],10761,88,00010761,00010760,2,0019662,0016108
[15:24:44-859715],10761,44,00010761,00010760,2,0019636,0016333
[15:24:44-865956],10761,132,00010761,00010760,2,0019504,0016333
[15:24:44-872169],10761,10,00010761,00010760,2,0019494,0016333
[15:24:44-877217],10761,4,00010761,00010760,2,0019490,0016333
[15:24:44-879592],10761,3,00010761,00010760,2,0019487,0016333
[15:24:44-880772],10761,55,,4 000107,2,, 000108
[15:25:13-792976],10762,1,00010762,00010761,2,0020225,0016573
[15:25:36-826086],10761,14,00010762,00010761,1,0020260,0016728
[15:25:58-525048],10762,1,00010762,00010761,2,0020181,0016876
[15:26:51-680091],10761,2,00010762,00010761,1,0020010,0017224
[15:27:27-110423],10762,5,00010762,00010761,2,0020055,0017019
[15:27:35-408950],10761,2,00010762,00010761,1,0020058,0017017
[15:27:37-118022],10762,200,00010762,00010761,2,0019863,0017017
[15:27:37-451352],10761,500,00010762,00010761,1,0019863,0016341
[15:27:50-301692],10761,26,00010762,00010761,1,0020028,0016382
[15:28:01-402267],10761,50,00010762,00010761,1,0020068,0016332
[15:28:02-973258],10761,200,00010762,00010761,1,0020068,0016121
[15:28:02-975020],10761,14,00010762,00010761,1,0020068,0016107
[15:28:02-975380],10761,1,00010761,00010760,1,0020082,0016106
[15:28:03-733943],10761,10,00010762,00010760,1,0019896,0016106
[15:28:05-343209],10761,5,00010762,00010760,1,0019896,0016051
[15:28:07-668010],10761,49,00010762,00010761,1,0019996,0016057
[15:28:07-670031],10761,6,00010762,00010760,1,0019996,0016051
[15:28:20-953340],10761,30,00010762,00010761,1,0019962,0016144
[15:28:21-694482],10761,93,00010761,00010760,1,0019869,0016051
[15:28:29-721121],10761,90,00010761,00010760,2,0019805,0016021
[15:28:30-229427],10761,100,00010761,00010760,2,0019710,0016021
[15:28:30-462472],10761,49,00010761,00010760,2,0019658,0016041
[15:28:45-497072],10760,1,00010761,00010760,1,0020041,0015990
[15:28:49-047690],10760,10,00010761,00010760,1,0020251,0015980
[15:29:10-213766],10761,1,00010761,00010760,2,0020353,0015991
[15:29:16-161694],10760,1,00010761,00010760,1,0020353,0015950
[15:29:20-039004],10761,10,00010761,00010760,2,0020343,0015953
[15:29:25-945061],10760,1,00010761,00010760,1,0020348,0015952
[15:29:36-145405],10760,180,00010761,00010760,1,0020163,0015772
[15:29:44-865842],10761,1,00010761,00010760,2,0020213,0015822
[15:29:51-249783],10760,1,00010761,00010760,1,0020313,0015930
[15:29:58-464517],10760,8,00010761,00010760,1,0020363,0015922
[15:29:58-823245],10760,8,00010761,00010760,1,0020363,0015914
[15:30:00-045363],10760,10,00010761,00010760,1,0020363,0015904
[15:30:06-997313],10761,1,00010761,00010760,2,0020393,0015907
[15:30:12-529936],10760,1,00010761,00010760,1,0020243,0015980
[15:30:21-261651],10760,59,00010761,00010760,1,0020253,0015918
[15:30:35-871710],10761,1,00010761,00010760,2,0020155,0015909
[15:30:43-965516],10760,1,00010761,00010760,1,0020040,0015908
[15:31:13-982956],10760,5,00010761,00010760,1,0020040,0015863
[15:31:20-272759],10761,1,00010761,00010760,2,0020039,0015763
[15:31:40-441941],10760,1,00010761,00010760,1,0020039,0015755
[15:32:07-106116],10761,1,00010761,00010760,2,0020040,0015855
[15:32:14-735083],10760,50,00010761,00010760,1,0020040,0015805
[15:32:38-521492],10761,20,00010761,00010760,2,0019900,0015866
[15:32:40-427331],10761,10,00010761,00010760,2,0019838,0015866
[15:32:40-428297],10761,10,00010761,00010760,2,0019828,0015866
[15:32:40-932882],10761,50,00010761,00010760,2,0019778,0015866
[15:32:41-476636],10761,150,00010761,00010760,2,0019628,0015866
[15:32:42-439709],10761,50,00010761,00010760,2,0019552,0015866
[15:32:43-617665],10760,286,,4 000107,1,, 000108
[15:32:43-618176],10759,214,00010761,00010759,1,0019552,0015366
[15:32:45-820780],10760,30,00010760,00010759,2,0019594,0014866
[15:32:47-762305],10760,22,00010761,00010760,2,0019572,0014924
[15:32:55-838122],10761,1,00010761,00010760,2,0019581,0015184
[15:32:59-513290],10760,134,00010761,00010760,1,0019628,0015100
[15:33:06-211121],10761,1,00010761,00010760,2,0019562,0015153
[15:33:35-133515],10760,1,00010761,00010760,1,0019682,0015523
[15:33:43-352297],10761,1,00010761,00010760,2,0019671,0015473
[15:33:47-435402],10760,1,00010761,00010760,1,0019671,0015472
[15:33:59-567245],10761,1,00010761,00010760,2,0019670,0015481
[15:34:00-966329],10760,269,00010760,00010759,1,0019701,0015212
[15:34:02-535694],10760,3,00010760,00010759,2,0019698,0015212
[15:34:02-656944],10760,3,00010760,00010759,2,0019695,0015212
[15:34:02-770348],10760,3,00010760,00010759,2,0019692,0015212
[15:34:03-029263],10760,3,00010760,00010759,2,0019689,0015212
[15:34:03-282722],10760,3,00010760,00010759,2,0019686,0015212
[15:34:08-717799],10760,3,00010760,00010759,2,0019785,0015212
[15:34:14-367216],10760,15,00010761,00010760,2,0019770,0015497
[15:34:16-812780],10761,1,00010761,00010760,2,0019769,0015493
[15:34:44-538360],10761,1,00010761,00010760,2,0019898,0015972
[15:34:58-476255],10761,3,00010761,00010760,2,0019915,0016291
[15:34:58-763138],10760,492,00010761,00010760,1,0019423,0015799
[15:45:00-109608],10758,4730,,0 000106, ,, 000109
