체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[12:41:08-691516],10766,10,00010767,00010766,1,0011946,0013749
[12:41:19-670484],10766,5,00010767,00010766,1,0012046,0013744
[12:41:33-747829],10766,30,00010767,00010766,1,0012046,0013612
[12:41:44-548469],10766,10,00010767,00010766,1,0012046,0013618
[12:41:49-452906],10766,18,00010766,00010765,1,0012379,0013583
[12:41:49-454549],10766,30,00010766,00010765,2,0012352,0013583
[12:41:49-456707],10766,2,00010766,00010765,2,0012350,0013583
[12:41:49-458092],10766,3,00010767,00010766,2,0012347,0013585
[12:41:53-539133],10766,10,00010767,00010766,1,0012347,0013589
[12:41:55-154557],10766,6,00010766,00010765,1,0012351,0013583
[12:41:55-156347],10766,4,00010767,00010765,2,0012347,0013583
[12:42:24-957523],10766,1,00010767,00010766,1,0012367,0013543
[12:42:24-959905],10766,2,00010767,00010766,1,0012367,0013541
[12:42:24-992327],10766,31,00010767,00010765,1,0012367,0013510
[12:42:25-015544],10766,3,00010767,00010765,2,0012367,0013510
[12:42:31-163768],10765,1,00010767,00010765,1,0012367,0013509
[12:42:32-613381],10766,10,00010767,00010765,1,0012367,0013509
[12:42:53-190859],10767,1,00010767,00010766,2,0013371,0013529
[12:44:05-439332],10767,500,00010767,00010766,2,0012911,0014332
[12:44:05-442374],10767,17,00010767,00010766,2,0012894,0014332
[12:44:05-445096],10767,2,00010767,00010766,2,0012892,0014342
[12:44:05-446517],10767,14,00010768,00010767,2,0012878,0014350
[12:44:05-461268],10767,8,00010768,00010767,1,0012878,0014357
[12:44:05-472576],10767,2,00010768,00010767,1,0012326,0014351
[12:44:05-475065],10767,8,00010768,00010767,1,0012326,0014343
[12:44:07-050674],10767,1,00010768,00010767,1,0012336,0014392
[12:44:08-917167],10767,73,00010767,00010766,1,0012502,0014542
[12:44:09-939786],10767,10,00010767,00010766,2,0012495,0014542
[12:44:14-929898],10766,1,00010767,00010766,1,0012502,0015042
[12:44:27-218674],10767,209,00010768,00010767,2,0012336,0015273
[12:44:30-224496],10767,1,00010768,00010767,1,0012337,0015286
[12:44:34-123868],10767,2,00010768,00010767,1,0012338,0015284
[12:44:37-807840],10767,1,00010768,00010767,1,0012338,0015284
[12:44:46-985365],10767,20,00010768,00010767,1,0012318,0015264
[12:44:53-628558],10767,1,00010768,00010767,1,0012518,0015413
[12:45:15-257232],10768,1,00010768,00010767,2,0013557,0015417
[12:45:20-809410],10767,1,00010768,00010767,1,0013557,0015416
[12:46:18-887697],10767,50,00010768,00010767,1,0013570,0015366
[12:46:20-383433],10767,2,00010768,00010767,1,0013595,0015361
[12:46:20-390536],10767,1,00010768,00010767,1,0013595,0015360
[12:46:20-395793],10767,1,00010768,00010767,1,0013595,0015359
[12:46:20-486122],10767,1,00010768,00010767,1,0013595,0015358
[12:46:20-494172],10767,1,00010768,00010767,1,0013595,0015357
[12:46:20-897464],10767,1,00010768,00010767,1,0013620,0015356
[12:46:21-416479],10767,1,00010768,00010767,1,0013620,0015355
[12:46:59-181156],10767,1,00010768,00010767,1,0013785,0015358
[12:46:59-192438],10767,19,00010768,00010767,1,0013785,0015339
[12:46:59-195179],10767,20,00010768,00010767,1,0013785,0015316
[12:46:59-198645],10767,3,00010768,00010767,1,0013785,0015313
[12:46:59-200112],10767,155,00010768,00010767,1,0013785,0015158
[12:46:59-201000],10767,14,,0 000107,1,, 000108
[12:47:03-717827],10766,1,00010767,00010766,1,0013878,0015143
[12:47:12-013990],10767,289,00010768,00010767,2,0013800,0015343
[12:47:27-231418],10767,9,00010768,00010767,1,0013814,0015449
[12:48:18-165338],10768,459,00010769,00010768,2,0013365,0015497
[12:48:21-795881],10768,1,00010769,00010768,1,0013367,0015548
[12:48:21-796712],10768,1,00010769,00010768,1,0013367,0015547
[12:48:21-848000],10768,1,00010769,00010768,1,0013367,0015546
[12:48:21-982712],10768,43,00010768,00010767,1,0013424,0015503
[12:48:55-620711],10767,1,00010768,00010767,1,0013619,0015849
[12:50:06-115359],10767,9,00010768,00010767,1,0014502,0015832
[12:50:32-816303],10767,318,00010767,00010766,1,0014564,0015514
[12:50:32-824954],10767,13,00010767,00010766,2,0014551,0015514
[12:50:32-826196],10767,4,00010767,00010766,2,0014547,0015514
[12:50:32-827531],10767,2,00010767,00010766,2,0014545,0015514
[12:50:32-829894],10767,2,00010767,00010766,2,0014544,0015514
[12:50:32-831189],10767,2,00010767,00010766,2,0014542,0015514
[12:50:32-834980],10767,13,00010767,00010766,2,0014529,0015514
[12:50:32-836238],10767,7,00010768,00010767,2,0014522,0015517
[12:50:41-617230],10767,10,00010768,00010767,1,0014542,0015056
[12:50:48-319545],10767,44,00010767,00010766,1,0014988,0014988
[12:50:48-327157],10767,12,00010767,00010766,2,0014984,0015005
[12:50:48-328338],10767,1,00010767,00010766,2,0014983,0015005
[12:50:48-329574],10767,18,00010767,00010766,2,0014965,0015005
[12:50:48-332382],10767,1,00010767,00010766,2,0014964,0015005
[12:50:48-333571],10767,19,00010767,00010766,2,0014945,0015005
[12:50:48-335067],10767,2,00010767,00010766,2,0014943,0015005
[12:50:48-337265],10767,88,,0 000107,2,, 000108
[12:50:53-294948],10767,2,00010768,00010767,1,0014874,0015151
[12:53:12-777381],10767,2,00010768,00010767,1,0015871,0015207
[12:54:20-108036],10767,20,00010768,00010767,1,0015759,0015387
[12:54:35-240650],10768,272,00010768,00010767,2,0015487,0015390
[12:54:42-545271],10768,100,00010768,00010767,2,0015373,0015420
[12:54:50-692720],10767,2,00010768,00010767,1,0015574,0015318
[12:54:50-693025],10767,2,00010768,00010767,1,0015574,0015316
[12:54:50-695689],10767,2,00010768,00010767,1,0015574,0015314
[12:54:50-697029],10767,2,00010768,00010767,1,0015574,0015312
[12:54:54-554935],10768,100,00010768,00010767,2,0015574,0015282
[12:56:36-813686],10767,11,00010768,00010767,1,0015676,0015933
[12:57:34-810824],10768,3,00010768,00010767,2,0015705,0015848
[12:58:07-804951],10767,250,00010768,00010767,1,0015628,0015503
[12:58:08-915159],10767,100,00010768,00010767,1,0015639,0015393
[12:58:08-917653],10767,32,00010768,00010766,1,0015639,0015361
[12:58:08-938870],10767,2,00010767,00010766,2,0015642,0014861
[12:58:10-343589],10767,6,00010768,00010766,2,0015636,0014861
[12:58:10-377516],10767,3,00010768,00010766,2,0015650,0014861
[12:58:11-311188],10767,3,00010768,00010766,2,0015650,0014861
[12:58:12-112085],10766,1,00010768,00010766,1,0015649,0014860
[12:58:12-637799],10767,3,00010768,00010766,2,0015649,0014860
[12:58:12-646287],10767,2,00010768,00010766,1,0015649,0014860
[12:58:12-651291],10767,2,00010768,00010766,2,0015649,0014860
[12:58:21-406132],10766,1,00010767,00010766,1,0015664,0014859
[12:58:48-721461],10767,8,00010767,00010766,2,0015699,0014879
[12:58:52-456219],10766,1,00010767,00010766,1,0015797,0014873
[12:59:38-241782],10767,54,00010767,00010766,2,0015930,0014923
[12:59:38-243840],10767,12,00010767,00010766,2,0015918,0014923
[12:59:38-244189],10767,3,00010767,00010766,2,0015915,0014923
[12:59:38-245341],10767,2,00010767,00010766,2,0015913,0014923
[12:59:38-246879],10767,98,00010767,00010766,2,0015815,0014923
[12:59:38-248211],10767,1,00010768,00010767,2,0015814,0014924
[13:00:43-368984],10767,2,00010768,00010767,1,0016140,0015683
[13:00:43-372782],10767,2,00010768,00010767,1,0016140,0015681
[13:00:43-386457],10767,100,00010768,00010767,1,0016140,0015581
[13:00:43-395187],10767,10,00010768,00010767,1,0016140,0015571
[13:00:43-396439],10767,12,00010768,00010767,1,0016140,0015559
[13:00:43-397810],10767,95,00010768,00010767,1,0016140,0015464
[13:00:43-399007],10767,63,00010768,00010767,1,0016140,0015401
[13:00:43-400338],10767,19,00010767,00010766,1,0016143,0015382
[13:00:48-565495],10767,60,,0 000107,2,, 000108
[13:00:50-115892],10766,1,00010768,00010766,1,0016265,0014926
[13:01:06-680074],10767,8,00010768,00010767,1,0016365,0014968
[13:01:54-538836],10767,4,00010768,00010767,1,0016497,0015026
[13:01:56-928530],10767,60,00010768,00010766,1,0016497,0014950
[13:01:56-936162],10767,1,00010767,00010766,2,0016504,0014950
[13:01:56-938600],10767,1,00010767,00010766,2,0016501,0014950
[13:01:56-939820],10767,3,00010767,00010766,2,0016498,0014950
[13:01:56-940957],10767,1,,0 000107,2,, 000108
[13:02:07-713814],10766,1,00010768,00010766,1,0016497,0014999
[13:02:35-542986],10767,74,00010768,00010767,2,0016294,0015125
[13:02:42-737137],10767,50,00010768,00010767,1,0016394,0015078
[13:03:27-877594],10768,1,00010768,00010767,2,0016293,0015500
[13:06:22-530568],10767,2,00010768,00010767,1,0016585,0016805
[13:06:22-541923],10767,79,00010768,00010767,1,0016585,0016726
[13:06:22-545658],10767,50,00010768,00010767,1,0016585,0016676
[13:06:22-546815],10767,2,00010768,00010767,1,0016585,0016674
[13:06:22-550517],10767,12,00010768,00010767,1,0016585,0016662
[13:06:22-559525],10767,50,00010768,00010767,1,0016585,0016612
[13:06:22-571883],10767,2,00010768,00010767,1,0016585,0016610
[13:06:22-574304],10767,68,00010768,00010767,1,0016585,0016542
[13:06:22-575674],10767,2,00010768,00010767,1,0016585,0016540
[13:06:22-577050],10767,2,00010768,00010767,1,0016585,0016538
[13:06:22-579417],10767,39,00010768,00010767,1,0016585,0016499
[13:06:22-580679],10767,2,00010768,00010767,1,0016585,0016497
[13:06:22-583010],10767,3,00010768,00010767,1,0016585,0015994
[13:06:22-584350],10767,6,00010768,00010767,1,0016585,0015988
[13:06:22-586836],10767,2,00010768,00010767,1,0016585,0015986
[13:06:22-588105],10767,7,00010768,00010767,1,0016585,0015979
[13:06:22-589336],10767,1,00010768,00010767,1,0016585,0015978
[13:06:22-594308],10767,186,00010768,00010767,1,0016585,0015792
[13:06:22-596841],10767,6,00010768,00010767,1,0016585,0015786
[13:06:22-598081],10767,2,00010768,00010767,1,0016585,0015784
[13:06:22-626619],10767,2,00010768,00010767,1,0016585,0015782
[13:06:23-624293],10767,50,00010768,00010767,1,0016585,0015737
[13:06:24-891157],10767,300,00010768,00010767,1,0016585,0015437
[13:06:24-894820],10767,4,00010768,00010767,1,0016585,0015433
[13:06:24-897217],10767,2,00010768,00010767,1,0016585,0015431
[13:06:24-898708],10767,4,00010768,00010767,1,0016585,0015427
[13:06:24-901415],10767,2,00010768,00010766,1,0016585,0015425
[13:06:26-899682],10767,3,00010768,00010766,1,0016585,0015429
[13:06:29-217599],10766,1,00010767,00010766,1,0016935,0015428
[13:07:00-812821],10766,100,00010767,00010766,1,0017051,0014546
[13:07:02-670778],10766,240,00010766,00010765,1,0017111,0014293
[13:07:02-678169],10766,4,00010766,00010765,2,0017140,0014354
[13:07:02-679307],10766,60,00010766,00010765,2,0017080,0014354
[13:07:02-684558],10766,2,00010766,00010765,2,0017081,0014354
[13:07:02-685780],10766,4,,9 000107,2,, 000108
[13:07:03-164789],10766,72,00010766,00010765,1,0017177,0013854
[13:07:03-168158],10766,28,00010767,00010765,2,0017149,0013854
[13:07:03-793452],10766,42,00010766,00010765,1,0017157,0013854
[13:07:03-795245],10766,5,00010766,00010765,2,0017152,0013854
[13:07:03-795694],10766,3,00010767,00010765,2,0017149,0013854
[13:07:19-197477],10766,1,00010767,00010766,1,0017035,0013754
[13:07:29-728508],10766,25,00010767,00010766,1,0017135,0013732
[13:07:30-453845],10766,25,00010767,00010766,1,0017135,0013707
[13:07:36-008815],10766,4,00010767,00010766,1,0017235,0013705
[13:07:38-388817],10766,20,00010767,00010766,1,0017245,0013735
[13:07:38-390381],10766,1,00010766,00010765,1,0017246,0013734
[13:07:48-927356],10765,1,00010766,00010765,1,0017760,0013736
[13:07:51-024005],10766,1,00010767,00010765,2,0017757,0013736
[13:07:58-771348],10765,1,00010766,00010765,1,0018006,0013535
[13:08:33-205864],10766,1,00010766,00010765,2,0017968,0014015
[13:08:33-220852],10766,4,00010766,00010765,2,0017893,0014015
[13:08:33-225958],10766,1,00010766,00010765,2,0017892,0014015
[13:08:33-227129],10766,74,,9 000107,2,, 000108
[13:09:44-050344],10767,1,00010767,00010766,2,0017862,0013790
[13:09:47-863063],10766,74,00010767,00010766,1,0017862,0013716
[13:09:47-879432],10766,27,00010767,00010766,1,0017862,0013689
[13:09:47-880684],10766,3,00010767,00010766,1,0017862,0013686
[13:09:47-881905],10766,6,00010767,00010766,1,0017862,0013680
[13:09:47-883058],10766,102,00010767,00010766,1,0017862,0013578
[13:09:47-885690],10766,2,00010767,00010766,1,0017862,0013576
[13:09:47-886985],10766,2,00010767,00010766,1,0017862,0013574
[13:09:47-888107],10766,4,00010767,00010766,1,0017862,0013570
[13:09:47-890881],10766,2,00010767,00010766,1,0017862,0013568
[13:09:47-894466],10766,2,00010767,00010766,1,0017862,0013566
[13:09:47-895665],10766,3,00010767,00010766,1,0017862,0013563
[13:09:47-896977],10766,3,00010766,00010765,1,0017873,0013560
[13:09:51-458497],10765,1,00010766,00010765,1,0017970,0013570
[13:10:05-644011],10766,60,00010767,00010765,2,0017873,0013620
[13:11:14-791541],10767,2,00010767,00010766,2,0018096,0014712
[13:11:14-794292],10767,50,00010767,00010766,2,0018046,0014712
[13:11:14-795681],10767,50,00010767,00010766,2,0017996,0014712
[13:11:14-801124],10767,16,00010767,00010766,2,0017980,0014712
[13:11:14-802575],10767,59,00010767,00010766,2,0017921,0014712
[13:11:14-804033],10767,4,00010767,00010766,2,0017917,0014712
[13:11:14-805563],10767,11,00010767,00010766,2,0017906,0014712
[13:11:14-808308],10767,12,00010767,00010766,2,0017894,0014712
[13:11:14-809684],10767,3,00010767,00010766,2,0017891,0014712
[13:11:14-812236],10767,3,00010767,00010766,2,0017888,0014712
[13:11:14-813604],10767,3,00010767,00010766,2,0017885,0014712
[13:11:14-816579],10767,69,00010767,00010766,2,0017816,0014712
[13:11:14-818021],10767,100,00010767,00010766,2,0017716,0014712
[13:11:14-819533],10767,1,00010767,00010766,2,0017715,0014712
[13:11:14-822267],10767,2,00010767,00010766,2,0017713,0014712
[13:11:14-823696],10767,4,00010767,00010766,2,0017709,0014712
[13:11:14-826683],10767,2,00010767,00010766,2,0017707,0014712
[13:11:14-828084],10767,3,00010767,00010766,2,0017704,0014712
[13:11:14-830704],10767,4,00010767,00010766,2,0017700,0014712
[13:11:14-832120],10767,2,00010767,00010766,2,0017698,0014712
[13:11:14-833468],10767,71,00010767,00010766,2,0017627,0014712
[13:11:14-839014],10767,2,00010767,00010766,2,0017625,0014712
[13:11:14-847545],10767,2,00010767,00010766,2,0017623,0014712
[13:11:14-849095],10767,89,00010767,00010766,2,0017534,0014712
[13:11:14-851259],10767,2,00010767,00010766,2,0017532,0014712
[13:11:15-276858],10767,154,00010767,00010766,2,0017381,0014558
[13:11:18-117446],10767,12,00010767,00010766,2,0017369,0014564
[13:11:18-118316],10767,2,00010767,00010766,2,0017367,0014564
[13:11:18-119676],10767,2,00010767,00010766,2,0017365,0014564
[13:11:18-129657],10767,2,00010767,00010766,2,0017360,0014564
[13:11:23-543744],10767,300,00010767,00010766,2,0017064,0014723
[13:11:23-550652],10767,2,00010767,00010766,2,0017059,0014723
[13:11:23-553057],10767,125,00010767,00010766,2,0016934,0014723
[13:11:23-555601],10767,2,00010767,00010766,2,0016932,0014723
[13:11:23-556814],10767,2,00010767,00010766,2,0016930,0014723
[13:11:23-559501],10767,35,00010767,00010766,2,0016895,0014723
[13:11:23-560902],10767,2,00010767,00010766,2,0016893,0014723
[13:11:33-625275],10767,273,00010768,00010767,2,0016628,0015301
[13:11:35-293341],10767,10,00010768,00010767,1,0016628,0015305
[13:11:38-989780],10767,88,00010767,00010766,1,0016900,0015274
[13:11:40-820665],10767,10,00010767,00010766,2,0016963,0015274
[13:11:44-723687],10767,100,00010767,00010766,2,0016793,0015264
[13:11:46-403948],10767,160,00010767,00010766,2,0016661,0015264
[13:11:48-728137],10767,63,00010768,00010767,2,0016628,0015271
[13:11:48-729474],10767,4,00010768,00010767,1,0016628,0015267
[13:11:48-731377],10767,2,00010768,00010767,1,0016628,0015265
[13:11:48-734447],10767,1,,0 000107,1,, 000108
[13:11:49-191580],10767,60,00010768,00010767,2,0016628,0015304
[13:11:49-194161],10767,40,00010768,00010766,1,0016628,0015264
[13:11:50-028902],10767,40,00010768,00010767,2,0016628,0015324
[13:11:50-031222],10767,6,00010768,00010767,1,0016628,0015318
[13:11:50-031567],10767,3,00010768,00010767,1,0016628,0015315
[13:11:50-033070],10767,51,00010767,00010766,1,0016631,0015264
[13:11:50-038806],10767,2,00010767,00010766,2,0016629,0015264
[13:12:05-617951],10767,10,00010767,00010766,2,0016631,0015264
[13:12:17-448604],10767,52,00010768,00010767,2,0016623,0015332
[13:13:47-578997],10768,40,00010768,00010767,2,0016785,0016287
[13:13:47-586684],10768,1,00010768,00010767,2,0016743,0016287
[13:13:47-590583],10768,2,00010768,00010767,2,0016724,0016287
[13:13:50-209757],10768,200,00010768,00010767,2,0016524,0016287
[13:13:50-272963],10768,2,00010768,00010767,2,0016522,0016287
[13:13:57-629404],10768,1,00010768,00010767,2,0016651,0016787
[13:13:57-630938],10768,1,00010768,00010767,2,0016650,0016787
[13:13:58-140815],10768,13,00010768,00010767,2,0016637,0016787
[13:13:58-142676],10768,1,00010768,00010767,2,0016636,0016787
[13:14:03-674560],10768,14,00010768,00010767,2,0016622,0016787
[13:14:04-803997],10768,100,00010768,00010767,2,0016522,0016787
[13:14:06-655302],10768,24,00010768,00010767,2,0016498,0016787
[13:14:07-411079],10768,1,00010768,00010767,2,0016497,0016787
[13:14:07-412319],10768,1,00010768,00010767,2,0016496,0016787
[13:14:10-870449],10768,50,00010768,00010767,2,0016346,0016787
[13:14:11-534052],10768,300,00010768,00010767,2,0016046,0016787
[13:14:11-535689],10768,2,00010768,00010767,2,0016044,0016787
[13:14:11-537066],10768,142,00010768,00010767,2,0015902,0016787
[13:14:11-539556],10768,3,00010768,00010767,2,0015899,0016787
[13:14:11-540838],10768,70,00010769,00010767,2,0015829,0016787
[13:14:12-034194],10768,6,00010769,00010768,1,0015829,0016788
[13:14:12-034636],10768,1,00010769,00010767,1,0015829,0016787
[13:14:12-548852],10768,5,00010769,00010767,1,0015829,0016787
[13:14:13-321253],10768,3,00010769,00010768,1,0015829,0016809
[13:14:13-323071],10768,2,00010769,00010767,1,0015829,0016807
[13:14:13-485276],10768,2,00010769,00010768,1,0015829,0016805
[13:14:13-488073],10768,2,00010769,00010768,1,0015829,0016803
[13:14:13-492849],10768,2,00010769,00010768,1,0015829,0016801
[13:14:14-577488],10768,2,00010769,00010768,1,0015829,0016799
[13:14:14-577805],10768,2,00010769,00010768,1,0015829,0016797
[13:14:14-579084],10768,40,,1 000107,1,, 000108
[13:14:15-184512],10768,78,00010769,00010768,2,0015850,0016393
[13:14:27-410996],10768,12,00010769,00010768,1,0016350,0017210
[13:14:27-411360],10768,10,00010769,00010768,1,0016350,0017200
[13:14:27-414255],10768,2,00010769,00010768,1,0016350,0017198
[13:14:27-417148],10768,100,00010769,00010768,1,0016350,0017098
[13:14:27-423923],10768,97,00010769,00010768,1,0016350,0017001
[13:14:27-426712],10768,2,00010769,00010768,1,0016350,0016999
[13:14:27-428213],10768,2,00010769,00010768,1,0016350,0016997
[13:14:27-429703],10768,17,00010769,00010768,1,0016350,0016980
[13:14:27-432066],10768,69,00010769,00010768,1,0016350,0016911
[13:14:27-433491],10768,1,00010769,00010768,1,0016350,0016910
[13:14:27-436412],10768,2,00010769,00010768,1,0016350,0016908
[13:14:27-437622],10768,93,,1 000107,1,, 000108
[13:14:31-229982],10767,1,00010768,00010767,1,0016374,0016814
[13:14:31-995431],10768,17,00010768,00010767,2,0016357,0016814
[13:14:35-695619],10767,1,00010768,00010767,1,0016357,0016913
[13:14:41-182656],10768,107,00010769,00010767,2,0016300,0016913
